Route ID,mae,driver,origin
18439,96.7982625386636,32,25
18441,102.57933434255901,129,25
18444,75.55179827083997,323,25
18451,62.43447894575741,343,25
18454,82.1693438006434,40,25
18455,45.35582005967206,165,25
18456,55.39126336597531,197,25
18457,103.29283855366528,88,25
18458,75.59713338364577,302,25
18460,62.51373994175202,49,25
18464,48.617987758785894,77,25
18465,81.86734979074073,234,25
18469,28.69282802816923,268,25
18470,92.7730291248404,294,25
18471,98.10644778079082,329,25
18473,68.22682609171079,108,25
18474,73.4860234665016,392,25
18478,35.5235427021344,83,25
18484,55.712540918722965,45,25
18485,55.52000588339342,167,25
18491,60.6966839912872,79,25
18492,43.33931192373943,75,25
18493,103.4570078886148,253,25
18500,196.44137346673298,204,25
18503,72.20287510776947,14,25
18505,81.1878681331976,128,25
18507,44.76298463073314,257,25
18510,33.76193888257555,274,25
18514,70.46157302247097,33,25
18515,78.03811236366997,271,25
18516,123.53605889528517,260,25
18520,99.37916606977511,301,25
18524,64.94903338661783,79,25
18526,58.09198200612522,159,25
18527,90.65786337403411,150,25
18539,54.79836857273073,390,25
18548,36.23494357981927,15,25
18551,27.34233675135088,22,25
18552,98.49123832307744,391,25
18553,23.60081027767867,18,25
18554,20.762400552447033,306,25
18555,67.23003285274794,14,25
18556,117.3721692415958,344,25
18559,38.05156391034562,257,25
18561,37.98193519854234,198,25
18563,36.80742008703644,282,25
18564,23.34113923312368,46,25
18565,50.647440366789716,273,25
18566,18.69736984940846,37,25
18568,35.91150347204044,128,25
18569,29.54556224353176,301,25
18571,38.26744159902847,99,25
18572,73.77042201013656,337,25
18575,25.637181633436818,260,25
18579,68.68126645017216,197,25
18581,23.567917547302645,314,25
18582,31.40087160842795,251,25
18584,20.594994670379762,36,25
18586,28.158779099179185,28,25
18587,26.197219179049224,43,25
18589,159.14574373478416,24,25
18590,84.97274572610922,280,25
18592,43.220170692064514,269,25
18595,48.291220501861474,302,25
18596,163.34681987607985,299,25
18597,21.895260082490484,270,25
18598,50.84528081278629,343,25
18601,50.9807018813613,223,25
18606,63.33222267955894,71,25
18609,57.66205822478484,329,25
18612,79.48726089360058,113,25
18621,54.12893339564495,264,25
18626,37.697214271017216,79,25
18629,51.33545506654154,167,25
18634,101.84563215917129,150,25
18652,29.79056093644086,95,25
18663,47.3053120204553,11,25
18665,37.179362958224765,15,25
18666,42.91626950780342,142,25
18674,48.093957270522324,271,25
18675,60.346661995737826,279,25
18679,17.18315010332106,270,25
18682,43.409352686016,128,25
18683,29.785498472641873,223,25
18684,62.49970030977636,99,25
18686,32.630511420664966,325,25
18687,102.04652048350911,341,25
18688,48.2782305381291,251,25
18690,78.30371137195492,246,25
18691,63.172861632114746,385,25
18692,76.32326599643022,379,25
18700,26.44349026408849,36,25
18702,34.92947326860882,260,25
18703,58.430444898318605,354,25
18704,39.23789276325665,302,25
18709,136.1976006967361,323,25
18712,51.84730972435173,371,25
18714,96.1260431437694,40,25
18715,46.145872571212124,42,25
18717,83.8990086287306,299,25
18718,107.37957485253347,24,25
18721,94.36176185634206,285,25
18722,36.313836588950046,275,25
18724,46.79067290030009,343,25
18729,22.86439522801407,362,25
18732,33.568480789602155,72,25
18736,42.40344501894294,263,25
18745,21.182704446051662,376,25
18749,42.09085656832343,264,25
18751,71.67348021234906,226,25
18752,59.261557896497315,113,25
18753,91.49686374762875,150,25
18754,55.777439545146635,79,25
18765,61.97860313608953,360,25
18797,115.7045333157456,88,25
18807,306.74979903718145,204,25
18809,130.40277033052254,372,25
18824,35.40631985127295,15,25
18825,45.27916308592162,142,25
18828,95.16624536652267,391,25
18834,27.408096245683982,36,25
18839,48.588732470964885,344,25
18842,108.58375261171238,242,25
18846,52.406862636163275,296,25
18849,78.58825432610226,385,25
18850,33.440246577083926,301,25
18853,75.62773812996481,282,25
18865,48.037661911970346,325,25
18867,59.76776486896312,354,25
18868,22.02483028020594,270,25
18872,117.51858207440117,71,25
18874,40.355293884797184,164,25
18876,140.46999208630436,126,25
18877,61.8153946155571,104,25
18878,103.28253903819962,250,25
18880,55.19207222348057,362,25
18881,30.811984839896535,46,25
18882,67.38267716459315,392,25
18883,40.15284362942082,146,25
18884,84.1117522911082,375,25
18892,60.08846412180363,50,25
18894,57.52125824258564,323,25
18897,90.47797924314698,108,25
18901,87.42242686722996,113,25
18902,40.112918554567585,110,25
18909,52.31537192511134,132,25
18910,78.9652922401371,150,25
18912,43.838773720683655,167,25
18913,109.20287284156538,83,25
18917,72.76371540129445,226,25
18918,47.17902838671979,75,25
18938,420.31156570427027,204,25
18945,112.06310756348142,390,25
18950,11.257169560425034,160,25
18954,43.59765450552992,16,25
18955,41.75417556393125,15,25
18956,58.339262393558705,142,25
18957,56.17776912597857,98,25
18959,72.07220289921614,286,25
18960,78.81597558289158,314,25
18962,99.76559953827544,391,25
18963,42.24649188440236,257,25
18966,33.512374764653096,198,25
18967,50.42001774851938,24,25
18968,28.824126765414327,37,25
18972,45.336503424860624,258,25
18976,45.80480166845111,274,25
18984,27.025861840948323,43,25
18988,38.898921513575715,246,25
18990,64.46377438538535,385,25
18996,43.09597400837911,268,25
18998,24.330469111152173,46,25
19001,41.80777779898598,362,25
19002,38.01744308860338,273,25
19003,39.53565910482639,42,25
19004,80.13315505629171,146,25
19005,67.80816813899757,294,25
19006,121.91384150831405,129,25
19007,43.467899053816375,278,25
19012,56.41909176096789,292,25
19015,74.0441383338748,302,25
19017,27.72529684926486,379,25
19018,47.2280724954993,275,25
19024,74.52272517150044,71,25
19029,79.07065724165918,113,25
19034,35.9627804816501,376,25
19035,113.24454745096997,108,25
19036,74.0798215868658,114,25
19037,46.189639791137196,344,25
19039,35.03262998794068,264,25
19041,65.74872163328338,79,25
19044,92.70578346991334,150,25
19045,83.85614041537477,253,25
19046,39.54135457655013,167,25
19049,43.607467661475724,118,25
19053,55.05091982141035,395,25
19063,60.94292548705798,88,25
19068,220.33576098282649,92,25
19084,43.04550243296098,16,25
19085,45.21797342794315,11,25
19086,43.99719422447257,161,25
19087,31.297742003196586,306,25
19089,30.585557518249626,198,25
19093,36.53512794293554,194,25
19094,64.12528378783992,286,25
19095,60.04200003636061,142,25
19096,116.95778742298361,33,25
19098,63.37688783973409,282,25
19099,41.068004319451525,22,25
19100,70.76392523431504,14,25
19104,29.57660435177579,213,25
19105,40.66847697745587,164,25
19107,46.889225222337586,263,25
19111,70.03404667231455,246,25
19114,29.05018922426974,99,25
19116,19.45384968728624,25,25
19122,73.84590899660431,197,25
19125,65.0011780298201,42,25
19126,86.16998519585988,129,25
19128,49.40228234593073,341,25
19129,32.87650286493848,52,25
19132,75.37798019694608,38,25
19134,16.920819463858443,278,25
19137,61.53688391916016,354,25
19138,63.62037560061621,146,25
19139,146.69801351615882,372,25
19141,37.43842799234985,268,25
19142,111.20240053913685,126,25
19143,131.030054228054,108,25
19145,29.026313708244697,260,25
19146,49.142864210175816,371,25
19148,63.0633856039458,40,25
19151,49.017773469423624,50,25
19156,45.084510271923634,113,25
19158,55.205360569680764,376,25
19161,73.99445653232017,180,25
19163,51.48945785381499,375,25
19166,37.893154762318765,110,25
19168,47.989975441266715,79,25
19170,32.827524729361045,72,25
19173,103.10476050983365,150,25
19175,45.68078238264515,167,25
19176,36.31654642978323,75,25
19177,53.78650981568638,83,25
19181,100.72851292275298,395,25
19186,176.99715277386966,92,25
19190,74.32336857396083,286,25
19193,52.52179175287737,18,25
19194,177.21594119096116,104,25
19197,60.8606334962989,72,25
19198,68.10356265472217,261,25
19201,186.9998659960534,371,25
19203,66.55739882960319,264,25
19204,61.81949986601986,291,25
19205,90.73071441973792,167,25
19209,56.11875037908235,159,25
19210,117.01305921806512,278,25
19215,28.79072118896752,3,25
19219,29.27337358333851,160,25
19220,59.243716867075754,390,25
19221,36.12239388438483,10,25
19224,142.4941634049464,220,25
19227,42.563939787312215,161,25
19228,35.468376882463446,11,25
19230,37.59178764707175,15,25
19233,20.599243970850765,306,25
19235,28.514236243796812,339,25
19236,65.68189432179594,311,25
19238,87.54279086281203,14,25
19239,35.99953473714674,41,25
19240,63.27827774617915,42,25
19242,79.62143641368044,145,25
19243,31.664843516736543,282,25
19244,21.02382298549535,258,25
19245,40.53749956944811,162,25
19246,34.5958642767987,128,25
19247,99.03232564941264,337,25
19248,24.939525532334848,276,25
19249,42.230256037335444,198,25
19250,44.65988978900856,271,25
19251,54.82427000714398,246,25
19253,27.43627627777701,99,25
19254,29.408345887823696,302,25
19257,42.801246906231455,273,25
19258,53.90999352786691,341,25
19259,47.46559821688094,197,25
19260,60.47348738450085,26,25
19261,80.37897774618861,385,25
19264,50.443613444444004,25,25
19267,38.88407575739861,268,25
19268,44.87620911799409,263,25
19269,73.67579931016374,379,25
19270,52.31404931398664,296,25
19273,52.961417935505835,354,25
19274,66.5907880047751,38,25
19275,106.21210640445959,280,25
19276,81.05227076758656,57,25
19277,32.181830032927,47,25
19281,55.58921418851697,234,25
19283,18.388033173557048,301,25
19284,48.28001526786422,300,25
19285,24.478459964760905,46,25
19287,57.40980051271538,294,25
19288,97.25986934839746,370,25
19289,64.42577984582181,343,25
19290,13.254007899746359,285,25
19291,51.256552705152245,292,25
19292,138.58698873107636,126,25
19296,37.11435589637919,54,25
19297,171.7397666579413,371,25
19301,12.893495181235517,283,25
19302,115.44352400621693,338,25
19303,77.24699136525301,299,25
19308,18.20827212609227,329,25
19309,123.17524559888015,45,25
19320,60.60644541432502,108,25
19322,120.31797464511003,226,25
19328,38.87044051604775,79,25
19329,31.16317083197949,72,25
19331,110.31969808053371,150,25
19332,34.094873995333394,167,25
19335,45.234882667414,59,25
19336,104.47878195153163,85,25
19338,122.86767309578104,264,25
19345,105.91725042496086,174,25
19367,47.93721305388104,14,25
19368,66.3036303574672,16,25
19369,34.30093524351883,11,25
19370,41.65741841091105,15,25
19371,39.09187747996411,142,25
19374,41.90931812020425,286,25
19375,91.66507358769194,391,25
19377,42.5045880566753,22,25
19378,59.4772631148477,258,25
19379,52.41193032332401,282,25
19380,17.69036048773576,145,25
19381,28.58871710466421,41,25
19382,36.88570589227519,303,25
19383,56.00282946254477,26,25
19385,52.99301334692847,279,25
19388,37.70140347715758,271,25
19389,41.62006465820565,339,25
19390,36.99024245274406,162,25
19391,34.77988642419662,246,25
19392,40.51450291120627,128,25
19395,58.379471732898836,202,25
19396,51.38577274970029,31,25
19397,28.344450787347593,276,25
19400,61.3792279444088,99,25
19401,38.093503397115725,43,25
19402,99.64314507566851,197,25
19403,88.47533303988095,223,25
19405,71.51143337673086,273,25
19406,52.07298126959636,42,25
19408,14.539682303107472,261,25
19409,65.51181186447987,341,25
19410,22.430096554479867,281,25
19411,24.262381799959968,18,25
19412,99.25555980782283,32,25
19419,72.35940888757757,60,25
19420,71.71578700919271,57,25
19421,45.71528231033099,268,25
19422,78.09848445544984,54,25
19423,38.31456557422456,269,25
19424,24.895936684871167,270,25
19425,39.056356282361236,251,25
19430,27.082712998677767,262,25
19431,64.44830304103522,344,25
19433,37.29353926531152,250,25
19435,23.92572875198186,284,25
19436,94.15538603352753,64,25
19438,36.35485752632822,46,25
19441,93.6579302859992,299,25
19442,35.935751578661524,283,25
19444,118.12809962557945,371,25
19445,73.59328139207717,38,25
19450,47.65642886693958,392,25
19451,35.523853948021205,331,25
19458,53.53491104588983,131,25
19468,31.185343313635464,383,25
19471,53.40800115942617,79,25
19472,108.03103428694263,150,25
19479,30.673227063706495,75,25
19501,63.23722406969298,355,25
19513,27.58546694148946,15,25
19516,67.65166269629768,286,25
19517,79.98099688408873,391,25
19519,38.24593443264561,22,25
19522,61.77282010887572,98,25
19525,46.43014385006131,145,25
19526,70.56536395821732,251,25
19530,60.4460596647807,31,25
19531,80.75038284382188,26,25
19532,38.1525045045099,258,25
19534,72.33691136396337,273,25
19535,126.78191353717878,33,25
19536,68.21579442607839,246,25
19538,26.42361363901254,99,25
19539,99.66755485688029,242,25
19540,13.717484702561107,25,25
19545,96.42245931700405,197,25
19555,68.60700418284104,296,25
19556,32.16945075768025,37,25
19557,26.745782405417327,104,25
19560,49.49334425808549,292,25
19562,56.036795535866865,42,25
19567,56.58898832243221,262,25
19569,24.875277799541323,213,25
19573,84.51179682049316,32,25
19574,39.159167043622936,46,25
19575,29.48009137001057,325,25
19577,23.296409353864863,283,25
19583,43.13654624853089,277,25
19589,122.19374828369226,392,25
19593,96.7444107141718,131,25
19594,62.16078527504663,102,25
19596,105.1292574907402,45,25
19598,42.525156463133456,376,25
19599,78.05783711812532,382,25
19601,31.94132936739805,79,25
19602,69.62098493547504,253,25
19603,81.37911598043557,150,25
19609,91.36228966186889,264,25
19613,60.07057213521691,383,25
19620,72.43836305853642,126,25
19623,299.753975605846,92,25
19630,43.483980715755315,3,25
19634,92.05021882308895,390,25
19640,38.281538141856345,161,25
19642,27.474155225043273,16,25
19643,66.2934737566275,337,25
